x1,x2,x3,x4,x5,x6,y
1.6243453636632417,2.638497860454269,4.285831766664274,6.961670959621754,11.308157946610628,18.368353932148615,-6.403282780207043
-0.6117564136500754,0.37424590964200216,-0.2289473355058014,0.14006000088376963,-0.0856826038364813,0.05241688243520599,2.048085116956832
-0.5281717522634557,0.2789653998890492,-0.14734164408027475,0.07782169433525714,-0.04110322066116381,0.021709560080278363,0.875275621546267
-1.0729686221561705,1.151261664131711,-1.235267641504622,1.3254034192993165,-1.4221162806066647,1.525886146148391,5.528936153858185
0.8654076293246785,0.7489303648933602,0.6481300516116293,0.5608966914593017,0.4854042760518499,0.42007256380209324,-0.6760336414645307
-2.3015386968802827,5.29708037323739,-12.191435459490902,28.059060480536765,-64.57901349405962,148.63109856293218,45.03631086112587
1.74481176421648,3.0443680925482255,5.311849262483429,9.26817708292572,16.171224407130374,28.21574258734575,-7.361443387041081
-0.7612069008951028,0.5794359459703269,-0.4410706406992947,0.3357460154825275,-0.255572183933334,0.19454331008688633,0.7671763113355003
0.31903909605709857,0.10178594481293057,0.032473695824435087,0.010360378561460947,0.003305365811057844,0.001054540920497933,0.1589713922060324
-0.2493703754774101,0.06218558416574449,-0.015507242472693791,0.003867046878034892,-0.0009643269319643074,0.00024047456910691824,-0.045862933034481176
1.462107937044974,2.13775961956991,3.1256353072674097,4.5700161910636865,6.681856945378256,9.769596074036635,-5.012396065864191
-2.060140709497654,4.244179742929497,-8.743607466834346,18.013061690293096,-37.109441690865424,76.45067153408132,32.97420056890667
-0.3224172040135075,0.1039528534438877,-0.033516188356604186,0.010806195739126397,-0.003484103416231811,0.00112333488195537,0.8321977155291138
-0.38405435466841564,0.1474977473397732,-0.056647152169621615,0.021755585470307568,-0.008355327338232533,0.0032088998489282665,-0.7786333443119908
1.1337694423354374,1.2854331483736088,1.457384823791032,1.652338378937688,1.8733707624376232,2.1239705246164173,-0.31697275362633365
-1.0998912673140309,1.2097607999136648,-1.3306053393638766,1.4635211930077503,-1.6097141797182368,1.7705105691436571,3.999162939367497
-0.17242820755043575,0.02973148675905615,-0.005126546969673566,0.0008839613049039312,-0.00015241986334852905,2.6281483832269223e-05,-0.13628110238935387
-0.8778584179213718,0.7706354019154138,-0.6765087747196656,0.5938789226853314,-0.5213416115053936,0.4576641222727033,1.077166355365158
0.04221374671559283,0.0017820004117682245,7.522491402946596e-05,3.175525467542122e-06,1.3405082777573765e-07,5.658787690740545e-09,1.1669697810327049
0.5828152137158222,0.3396735733386195,0.19796692623896456,0.11537813642462655,0.06724413323845202,0.039190903884503636,1.0771621196129952
-1.1006191772129212,1.2113625732488478,-1.3332488786756738,1.46739928386807,-1.615047792453705,1.7775525724899417,5.297235649436017
1.1447237098396141,1.3103923718689692,1.5000372172713776,1.7171281682523827,1.9656373270319685,2.2501116531992578,-1.50976481740574
0.9015907205927955,0.8128658274590363,0.7328722871240516,0.6607508534506639,0.5957268380948887,0.5371017892344383,1.6024614442974903
0.5024943389018682,0.25250056062842563,0.12688010228533184,0.06375653311766924,0.03203729695963827,0.016098560355936264,2.593956902557459
0.9008559492644118,0.8115414413250845,0.7310819354923179,0.6585995109879956,0.5933032876561681,0.5344807964031938,-1.5272888390091248
-0.6837278591743331,0.4674837854111167,-0.3196316877978561,0.21854108962230698,-0.149422631349086,0.10216441584450617,2.4462988054942887
-0.12289022551864817,0.015102007528024207,-0.001855889110903217,0.0002280706313764998,-2.8027651324038538e-05,3.444324391969134e-06,1.5405322100190162
-0.9357694342590688,0.8756644340935377,-0.8194200120924974,0.7667882011363555,-0.7175369611738964,0.6714491562176684,3.6118311667799747
-0.2678880796260159,0.07176402320571464,-0.019224726362815737,0.00515007502667035,-0.0013796437088246225,0.0003695901037251424,-1.2659538864613256
0.530355466738186,0.28127692109907915,0.14917675277218204,0.07911670634297759,0.04195997771931788,0.02225370356765272,1.5087243681638196
-0.691660751725309,0.47839459547721963,-0.33088676552909885,0.2288613889818126,-0.15829444034405885,0.10948605160230884,1.0768684337382763
-0.39675352685597737,0.15741336107265674,-0.062454306179829985,0.024778966244190608,-0.009831142249227836,0.00390054036040395,-0.4984845139644312
-0.6871727001195994,0.4722063197896609,-0.3244872917834003,0.2229788084492955,-0.15322494987155333,0.10529200252892557,0.0006436791429615951
-0.8452056414987196,0.7143725764212621,-0.6037917317232259,0.5103281779427519,-0.43133225501297634,0.364564455297332,2.945452202489698
-0.671246130836819,0.4505713681634,-0.30244428754553415,0.20301455780863814,-0.1362727364325961,0.09147254706892576,1.930036334045931
-0.01266459891890136,0.0001603920657766375,-2.0313011828351594e-06,2.5725614764097213e-08,-3.258045929294584e-10,4.126184495387517e-12,-0.6358684505635912
-1.1173103486352778,1.248382415167486,-1.3948305915209338,1.5584586544994052,-1.7412819825923964,1.9455523790426383,6.084522593335866
0.23441569781709215,0.05495071938307426,0.012881311229734564,0.0030195815607173735,0.0007078373186711873,0.0001659281789972858,-0.8386681867291057
1.6598021771098705,2.754943267138666,4.5726608326109375,7.589712405152667,12.59742117371019,20.909227090094152,-5.746432754574265
0.7420441605773356,0.5506295362469226,0.40859143201343523,0.303192886187501,0.22498251072402384,0.16694695831478967,0.6640962354550205
-0.19183555236161492,0.036800879149885904,-0.0070597169791114,0.001354304706204507,-0.0002598037913806762,4.9839603825153786e-05,-0.2836244150318577
-0.8876289640848363,0.7878851778823196,-0.6993497042614802,0.6207630535266543,-0.551007266144004,0.48909000885061993,2.684444631935099
-0.7471582937508376,0.558245515920663,-0.4170977671693386,0.3116380560455272,-0.23284295822280401,0.17397054737764783,2.4895121966043723
1.6924546010277466,2.8644025765399888,4.847871319860836,8.204802120488926,13.886255099343696,23.501856333929247,-6.371942565609777
0.05080775477602897,0.0025814279453810944,0.00013115655802091095,6.6637702371944576e-06,3.385712040951764e-07,1.7202042711892577e-08,0.5850424653454376
-0.6369956465693534,0.4057634537483085,-0.2584695535746177,0.16464398039775574,-0.10487749874722035,0.06680651012506218,1.0876411316485028
0.19091548466746602,0.03644872228581345,0.006958625480705946,0.0013285093562683543,0.0002536330076372362,4.8422468580730056e-05,0.32075818070968104
2.100255136478842,4.41107163830576,9.264375865727814,19.457552998265463,40.86582562791634,85.82866018147999,-16.252348922094555
0.12015895248162915,0.014438173861482414,0.0017348758469433654,0.00020846086445439397,2.504843910625486e-05,3.009794204307459e-06,0.3763252318425018
0.6172031097074192,0.38093967863250855,0.2351171542629292,0.1451150387566389,0.08956545318591018,0.055280076228698044,1.3562824110481337
0.3001703199558275,0.09010222098238385,0.027046012501012833,0.008118410225958331,0.002436905795058574,0.0007314867922049424,0.0891199508994967
-0.35224984649351865,0.12407995435470745,-0.0437071448743685,0.015395835072666285,-0.0054231805409862294,0.0019103145130690367,-2.4078062672681373
-1.1425181980221402,1.3053478328117583,-1.491383653736196,1.7039329646263541,-1.9467744202954251,2.2242252026315255,6.981153030669378
-0.3493427224128775,0.12204033770284078,-0.042633903817297335,0.014893844026623422,-0.0052030560194534,0.0018176497547025606,2.2096193114189537
-0.2088942333747781,0.04363680073723626,-0.009115476036932921,0.001904170378581263,-0.00039777021144869393,8.30919033798983e-05,0.34709023977907527
0.5866231911821976,0.34412676843278517,0.2018727430692576,0.11842323275199176,0.06946981470708555,0.040752604394306495,0.5691032655564955
0.8389834138745049,0.7038931687565189,0.5905546937262872,0.4954655930220931,0.41568741469103176,0.34875484628214887,0.3386609263126481
0.9311020813035573,0.8669510858078162,0.8072199603840366,0.7516041851833516,0.699820221140683,0.6516040644424057,0.1242901839922699
0.2855873252542588,0.0815601203458818,0.023292536616995835,0.006652053230834722,0.0018997420896430387,0.0005425422620540918,0.39623936439503943
0.8851411642707281,0.78347488068654,0.6934858680677538,0.6138328886667882,0.543328757742185,0.4809226492096861,-0.7503854073063421
-0.7543979409966528,0.5691162533799893,-0.4293401297375932,0.3238933098612761,-0.24434444606193756,0.18433294700309338,1.1547604970558776
1.2528681552332879,1.569678614397662,1.9666003499295421,2.463890952497364,3.0869305123513606,3.8675169363429975,-2.504602493410278
0.5129298204180088,0.2630970006740508,0.1349502973082576,0.06922003176368148,0.03550501846187401,0.018211582743587123,0.8830720912291079
-0.29809283510271567,0.08885933833957484,-0.0264883320909953,0.007895982010147034,-0.0023537356633247693,0.0007016317369628515,-0.33755031452144285
0.48851814653749703,0.23864997949643144,0.11658484565480835,0.05695381271364714,0.027822971025114634,0.013592026236355486,1.111274892543895
-0.07557171302105573,0.0057110838089368034,-0.00043159638664816994,3.2616478272700104e-05,-2.4648831357819916e-06,1.862754409677566e-07,-0.23755791598573855
1.131629387451427,1.2805850705436916,1.4491476989588004,1.639898122899392,1.855756908299384,2.1000290533975856,0.3316916194836508
1.5198168164221988,2.3098431554797076,3.510538470995775,5.335375402916452,8.108793259277789,12.323880356341354,-4.178578384270269
2.1855754065331614,4.7767398576425935,10.439925156270368,22.817243667591388,49.86880660476225,108.99203726852686,-17.390020618023023
-1.3964963354881377,1.9502020150317971,-2.7234499674534867,3.803287899434082,-5.311277614366072,7.417179725222398,8.777896674044824
-1.4441138054295894,2.0854646830323302,-3.011648339502831,4.349162944175137,-6.280686249746115,9.070025720830158,11.114843890888656
-0.5044658629464512,0.25448580687830774,-0.12837940217448945,0.06476302590250334,-0.032670735748929716,0.016481270902679306,1.2911308489823436
0.16003706944783047,0.025611863597449713,0.004098847593233421,0.0006559675569343697,0.00010497912546462942,1.6800551592555406e-05,2.7272899606694274
0.8761689211162249,0.7676719783299696,0.6726103290245274,0.5893202663130492,0.5163441019274306,0.452404654710483,0.14504711298712136
0.31563494724160523,0.09962541992021091,0.03144526416043854,0.009925224294278358,0.0031327476464856484,0.0009888046381197606,0.46421898777910053
-2.022201215824003,4.089297757280076,-8.269382896638138,16.72235614769586,-33.81596893331256,68.38269349121137,30.738228746136958
-0.3062040126283718,0.09376089734971609,-0.028709962996119942,0.008791105871823999,-0.002691871893393349,0.0008242619752385763,1.298904783647012
0.8279746426072462,0.685542008800597,0.5676113997289279,0.4699678458303579,0.38912145918828794,0.32218270110223285,0.20891659754563774
0.2300947353643834,0.05294358724240563,0.01218204069578247,0.0028030234300942163,0.000644960934367695,0.00014840211551370023,0.9795056276399519
0.7620111803120247,0.5806610389205251,0.4424702036290359,0.33716724212026356,0.25692520813061226,0.19577988109952046,0.2761210483672961
-0.22232814261035927,0.04942980299657225,-0.010989636289823879,0.002443305424279943,-0.0005432155568099755,0.00012077210578261395,-1.3630583829937375
-0.20075806892999745,0.04030380224050161,-0.008091313508339608,0.0016243964750414625,-0.0003261106995060188,6.546935429023901e-05,0.21767119653945674
0.1865613909882843,0.03480515260748349,0.006493297684011631,0.0012113986480302148,0.00022600021681784392,4.2162914813190804e-05,0.7398766165865425
0.4100516472082563,0.1681423533782043,0.0689470489682054,0.02827185099956093,0.011592919071996348,0.0047536955614241126,1.8327210895923105
0.19829972012676975,0.03932277900235521,0.007797696070773856,0.001546280948468068,0.0003066270793185739,6.0804064012162035e-05,0.14310516350184233
0.11900864580745882,0.014163057776925185,0.0016855263265246644,0.00020059220559252096,2.3872206747097288e-05,2.84099899740773e-06,-0.47508388133062573
-0.6706622862890306,0.4497879022504296,-0.3016557828684201,0.202309157010842,-0.13568112177809777,0.09099621133795943,1.696641963436115
0.3775637863209194,0.1425544127409889,0.05382338383124288,0.020321760591928216,0.007672760873795666,0.002896956647045298,0.7419395525469007
0.12182127099143693,0.014840422065969113,0.0018078790781257234,0.00022023812709610294,2.6829688563620885e-05,3.2684267611247158e-06,0.4267435550116371
1.1294839079119197,1.275733898231982,1.440920908830766,1.6274969790981686,1.8382316480666432,2.076253065505681,-0.7149237258636928
1.198917879901507,1.4374040827475243,1.7233294554494323,2.066130497099252,2.4771207951820817,2.9698644120196365,0.06407624904202858
0.18515641748394385,0.034282898935488505,0.006347698747859164,0.001175317159420919,0.00021761751464578267,4.02932793935728e-05,0.6041718354870671
-0.3752849500901142,0.14083879376413952,-0.05285467968852698,0.01983556582893782,-0.007443989332122105,0.0027936171649767865,1.9696153848447269
-0.6387304074542224,0.4079765334066369,-0.2605870174145824,0.16644485181049676,-0.10631338801557626,0.06790559364502786,2.0700404101633034
0.4234943540641129,0.17934746792418021,0.07595264008158491,0.032165514250814854,0.013621913680788853,0.005768803535362779,1.2133811657679288
0.07734006834855942,0.005981486172159842,0.0004626085493808052,3.57781768277394e-05,2.7670866412442096e-06,2.140066699602129e-07,-1.5395231255715207
-0.3438536755710756,0.11823535020373852,-0.04065565974998881,0.013979598037800689,-0.004806936168303963,0.0016528826697068601,0.6169032843819968
0.04359685683424694,0.001900685925825824,8.286393219509654e-05,3.6126069886323697e-06,1.574983096818054e-07,6.866431258833558e-09,0.4674318405363728
-0.6200008439481293,0.38440104649639256,-0.23832897324230745,0.14776416454752173,-0.09161390672475372,0.056800699486732505,1.6747398415751338
0.6980320340722189,0.4872487205909994,0.34011521553322155,0.2374113157175658,0.1657207036220942,0.11567835983720977,1.6966259233618117
